date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, EllipseAz1, EllipseDip1, EllipseLen1, EllipseAz2, EllipseDip2, EllipseLen2, publicId
2004-09-29T21:42:55.4189, 35.9237, -120.4790, 7.5169, 0.0160415, 34, 91.0, 3.31148, 0.0827587, 0.11069419, 1.82, -9.9, 35.9237, -120.4790, 7.4916, 259.48, -8.29582, 0.0617344, 351.758, -15.2491, 0.0988923, 0.1408375, 256.146, 0.0, 0.0517376, 166.146, 0.0, 0.0827587, 21401386
2004-09-29T21:51:31.1166, 35.8788, -120.4339, 4.6956, 0.0322829, 16, 129.0, 2.9366, 0.0497139, 0.0931329, 1.43, -9.9, 35.8786, -120.4340, 4.6593, 208.638, 10.5721, 0.0457779, 297.874, -4.08379, 0.0610493, 0.1172845, 214.447, 0.0, 0.0401396, 124.447, 0.0, 0.0497139, 21400768
2004-09-29T21:55:42.3874, 35.8087, -120.3532, 4.9543, 0.0361131, 15, 96.0, 2.4558, 0.228731, 0.33034718, 1.06, -9.9, 35.8087, -120.3532, 4.9874, 350.482, -6.37494, 0.181832, 258.71, -15.4718, 0.269449, 0.420316, 174.2344, 0.0, 0.150027, 84.2344, 0.0, 0.228731, 21401388
2004-09-29T21:56:58.9081, 35.8611, -120.4123, 4.6833, 0.0249067, 7, 107.0, 2.48026, 0.0251617, 0.039664164, 1.26, -9.9, 35.8612, -120.4122, 4.6825, 85.3472, -6.26589, 0.0203632, 354.023, -11.8815, 0.030006, 0.0500765, 269.163, 0.0, 0.0168624, 179.163, 0.0, 0.0251617, 21401389
2004-09-29T22:00:47.8745, 35.9698, -120.5304, 5.0104, 0.0431734, 16, 59.0, 1.84888, 0.0899086, 0.12376433, 1.02, -9.9, 35.9698, -120.5304, 5.0058, 247.68, -1.1918, 0.0881194, 338.182, -22.8362, 0.100033, 0.1609746, 246.218, 0.0, 0.0711466, 156.218, 0.0, 0.0899086, 30228286
2004-09-29T22:03:16.1401, 35.8788, -120.4339, 4.6956, 0.024131, 7, 135.0, 2.9366, 0.0492748, 0.092559054, 1.22, -9.9, 35.8786, -120.4339, 4.6556, 206.949, 9.28058, 0.0431775, 296.234, -4.3669, 0.0604836, 0.116227, 211.425, 0.0, 0.0374806, 121.425, 0.0, 0.0492748, 21401391
2004-09-29T22:03:35.8639, 35.9236, -120.4793, 3.9586, 0.0319285, 22, 59.0, 3.29589, 0.0152486, 0.02804229, 1.96, -9.9, 35.9236, -120.4792, 3.9373, 86.961, -0.121388, 0.0089078, 176.953, 3.57787, 0.0188024, 0.0347886, 266.984, 0.0, 0.00719053, 176.984, 0.0, 0.0152486, 30500900
2004-09-29T22:17:36.2739, 35.8586, -120.4075, 4.2152, 0.0333011, 10, 80.0, 2.61932, 0.0371307, 0.060999885, 1.28, -9.9, 35.8586, -120.4076, 4.2138, 81.1047, -6.82625, 0.0334498, 349.56, -12.6948, 0.0436444, 0.07730539, 267.504, 0.0, 0.0276453, 177.504, 0.0, 0.0371307, 21400776
2004-09-29T22:42:16.6261, 35.8788, -120.4339, 4.6956, 0.04121, 20, 90.0, 2.9366, 0.0521956, 0.09017388, 1.41, -9.9, 35.8788, -120.4340, 4.6678, 211.839, 8.99526, 0.047161, 301.103, -4.6412, 0.064155, 0.1131153, 215.568, 0.0, 0.0401486, 125.568, 0.0, 0.0521956, 21400797
2004-09-29T22:50:31.8982, 35.9560, -120.5139, 7.4254, 0.0182073, 5, 212.0, 2.82102, 0.0338943, 0.036894567, 1.06, -9.9, 35.9561, -120.5139, 7.4320, 93.1935, 6.02817, 0.0308025, 186.619, 29.5041, 0.0399813, 0.04759664, 91.04091, 0.0, 0.0250148, 1.04091, 0.0, 0.0338943, 21400804
