date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, EllipseAz1, EllipseDip1, EllipseLen1, EllipseAz2, EllipseDip2, EllipseLen2, publicId
2014-05-30T00:47:35.1017, 36.0746, -120.6437, 2.1100, 0.0747936, 13, 124.0, 4.32664, 0.0939776, 0.26189983, 1.15, -9.9, 36.0745, -120.6439, 2.1094, 269.914, 1.05991, 0.0881654, 179.739, 9.37033, 0.104741, 0.3284452, 92.78219, 0.0, 0.071253, 2.78219, 0.0, 0.0939776, 72229146
2014-06-01T13:49:45.9878, 35.9894, -120.5476, 3.1807, 0.0397886, 32, 85.0, 1.69607, 0.0199794, 0.017896743, 1.05, -9.9, 35.9894, -120.5477, 3.1775, 11.459900000000005, 0.189032, 0.0158047, 281.793, -60.4304, 0.0208353, 0.02588676, 191.407, 0.0, 0.0127575, 101.407, 0.0, 0.0199794, 72230411
2014-06-02T11:19:17.7346, 36.0339, -120.5948, 3.5882, 0.480346, 36, 73.0, 3.89054, 0.0380333, 0.06253349, 1.14, -9.9, 36.0338, -120.5947, 3.5863, 288.749, -4.73994, 0.0381822, 19.733900000000006, -11.709, 0.045177, 0.07877578, 103.387, 0.0, 0.0310814, 13.387, 0.0, 0.0380333, 72230911
2014-06-03T20:40:52.8026, 35.9986, -120.5572, 2.8643, 0.051448, 44, 81.0, 2.21081, 0.0225047, 0.03148174, 1.54, -9.9, 35.9987, -120.5573, 2.8538, 352.352, -8.08592, 0.0169167, 259.175, -21.3105, 0.0250785, 0.04109584, 178.5835, 0.0, 0.0141095, 88.5835, 0.0, 0.0225047, 72231871
2014-06-04T06:37:45.4868, 35.9980, -120.5588, 1.8756, 0.0913723, 32, 81.0, 2.37105, 0.0183922, 0.014087938, 1.08, -9.9, 35.9980, -120.5588, 1.8659, 161.756, 13.1291, 0.0111343, 185.002, -75.7564, 0.0176768, 0.02282737, 162.4373, 0.0, 0.00933503, 72.4373, 0.0, 0.0183922, 72232096
2014-06-06T01:25:08.9426, 35.7910, -120.3432, 8.9671, 0.0289763, 38, 57.0, 2.02394, 0.071266, 0.08950993, 1.42, -9.9, 35.7910, -120.3433, 8.9460, 90.1873, -3.74111, 0.0591498, 358.343, -26.2044, 0.0795116, 0.1174664, 92.78995, 0.0, 0.0479414, 2.78995, 0.0, 0.071266, 72233111
2014-06-06T21:14:23.9454, 36.0521, -120.6217, 1.9534, 0.0444612, 29, 93.0, 2.95479, 0.0853666, 0.14902826, 1.23, -9.9, 36.0522, -120.6218, 1.9440, 314.277, -22.4401, 0.0504759, 230.462, 14.6208, 0.0607116, 0.2057902, 264.312, 0.0, 0.0464539, 174.312, 0.0, 0.0853666, 72233736
2014-06-07T07:27:01.7104, 35.9374, -120.4333, 3.2339, 0.0812919, 19, 104.0, 0.265155, 0.745798, 0.51250815, 1.0, -9.9, 35.9386, -120.4318, 3.1353, 91.769, -19.1675, 0.331607, 219.325, -60.3054, 0.589514, 0.968392, 266.125, 0.0, 0.300368, 176.125, 0.0, 0.745798, 72233966
2014-06-07T08:11:53.5883, 36.0582, -120.6206, 5.2230, 0.0475072, 40, 89.0, 2.49379, 0.0789191, 0.10958459, 1.38, -9.9, 36.0581, -120.6206, 5.2283, 86.0545, -0.853414, 0.0664555, 175.663, 24.6443, 0.0847988, 0.1442254, 266.911, 0.0, 0.0536542, 176.911, 0.0, 0.0789191, 72234001
2014-06-07T20:43:15.0896, 36.0331, -120.5941, 3.6154, 0.0417482, 45, 73.0, 3.98057, 0.0276831, 0.04134708, 1.62, -9.9, 36.0331, -120.5940, 3.5936, 150.662, 8.7133, 0.0285616, 242.141, 9.56024, 0.0335631, 0.05206762, 143.5346, 0.0, 0.0235786, 53.5346, 0.0, 0.0276831, 72234266
2014-06-12T04:40:40.1347, 35.7457, -120.2884, 7.6207, 0.0514039, 34, 44.0, 3.86548, 0.156914, 0.21686493, 1.1, -9.9, 35.7456, -120.2884, 7.6012, 92.6178, -15.1116, 0.122002, 356.322, -22.1017, 0.16578, 0.2917414, 108.6817, 0.0, 0.106812, 18.6817, 0.0, 0.156914, 72236501
2014-06-12T23:58:20.1663, 36.0189, -120.5797, 3.4049, 0.0430081, 31, 120.0, 4.01783, 0.0178932, 0.03297667, 1.23, -9.9, 36.0189, -120.5796, 3.3949, 91.1233, -1.50505, 0.0148781, 0.9038720000000069, -8.29195, 0.0215803, 0.04117784, 92.1053, 0.0, 0.0120344, 2.1053, 0.0, 0.0178932, 72236926
2014-06-14T01:17:22.4203, 35.7457, -120.2884, 7.6207, 0.0439682, 41, 44.0, 3.86548, 0.164927, 0.22426346, 1.0, -9.9, 35.7457, -120.2882, 7.6118, 97.8289, -13.4927, 0.13441, 1.808099999999996, -23.612, 0.173223, 0.3015492, 112.5711, 0.0, 0.114342, 22.5711, 0.0, 0.164927, 72237461
2014-06-14T01:17:26.1586, 35.7459, -120.2880, 7.6174, 0.140512, 13, 83.0, 3.8424, 0.166274, 0.26494962, 1.34, -9.9, 35.7458, -120.2882, 7.6068, 273.413, 13.2624, 0.141191, 179.552, 15.9407, 0.184498, 0.3455638, 110.1597, 0.0, 0.122993, 20.1597, 0.0, 0.166274, 71084714
2014-06-16T09:12:04.0732, 36.0177, -120.5783, 3.4176, 0.0535445, 66, 50.0, 3.86122, 0.0205138, 0.036328353, 2.81, -9.9, 36.0177, -120.5783, 3.4115, 287.755, -1.92957, 0.0216433, 17.798299999999998, -1.28641, 0.0254, 0.04503324, 107.4139, 0.0, 0.0175031, 17.4139, 0.0, 0.0205138, 72238611
2014-06-16T09:14:31.5785, 35.9980, -120.5591, 1.8508, 0.0867045, 28, 81.0, 2.39466, 0.0235039, 0.022700096, 1.24, -9.9, 35.9981, -120.5592, 1.8681, 157.114, 20.7684, 0.0169645, 230.47, -37.0626, 0.0284295, 0.03003819, 159.0438, 0.0, 0.0153067, 69.0438, 0.0, 0.0235039, 72238621
2014-06-16T13:25:08.9931, 36.0090, -120.5675, 3.3913, 0.063734, 27, 111.0, 2.78383, 0.0363719, 0.046100963, 1.16, -9.9, 36.0090, -120.5675, 3.3882, 352.363, -9.36729, 0.0287657, 262.123, -1.45554, 0.04505, 0.05769732, 172.6373, 0.0, 0.0241306, 82.6373, 0.0, 0.0363719, 72238726
